OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AMC,2024-12-31T13:01:33.096288,13.7314004,0.0315317,73.9715,205.597,188.8047,204.5989,0,U,35585,999,59307,4.84E-03,6.39E-05,0
COSMOS 2251 DEB,1993-036AMD,2024-12-29T03:05:18.541248,13.51369994,0.040549,74.0198,140.6576,88.1931,81.6786,0,U,35586,999,55671,1.01E-03,1.09E-05,0
COSMOS 2251 DEB,1993-036AME,2024-12-31T17:25:47.712288,14.69749636,0.0106361,74.0058,11.4813,284.8733,74.0677,0,U,35587,999,61259,9.19E-04,5.95E-05,0
COSMOS 2251 DEB,1993-036AMK,2024-12-30T05:51:50.443776,15.53131818,0.0034945,73.9942,353.1523,201.1658,158.8114,0,U,35592,999,84963,3.09E-03,2.04E-03,0
COSMOS 2251 DEB,1993-036AML,2024-12-31T06:01:27.306336,14.23442979,0.0105159,74.0845,191.1084,286.5635,72.3982,0,U,35593,999,80131,1.78E-03,4.26E-05,0
COSMOS 2251 DEB,1993-036AMM,2024-12-31T11:33:33.846336,14.76792721,0.0041082,73.8123,80.7092,262.5013,97.1492,0,U,35594,999,83054,3.85E-03,2.74E-04,0
COSMOS 2251 DEB,1993-036AMV,2024-12-31T19:43:45.634944,15.21376474,0.0115572,73.9978,198.1185,357.2221,13.872,0,U,35602,999,84808,9.46E-04,2.55E-04,0
COSMOS 2251 DEB,1993-036AMY,2024-12-31T14:14:00.784032,14.81460373,0.0062795,73.8901,328.6839,328.0807,31.657,0,U,35605,999,60776,9.90E-03,8.11E-04,0
COSMOS 2251 DEB,1993-036AMZ,2024-12-31T06:50:23.726112,13.40369347,0.045719,73.8071,202.5461,102.0126,263.2586,0,U,35606,999,56396,1.51E-03,1.51E-05,0
COSMOS 2251 DEB,1993-036ANE,2024-12-31T14:10:05.996352,14.61785335,0.0029418,74.0183,128.4251,294.7224,65.0881,0,U,35611,999,82212,6.19E-03,3.12E-04,0
COSMOS 2251 DEB,1993-036ANH,2024-12-31T10:19:29.894304,14.61868593,0.0084963,73.9611,276.4508,211.1459,148.4657,0,U,35614,999,82659,2.17E-03,1.14E-04,0
COSMOS 2251 DEB,1993-036ANL,2024-12-31T10:36:09.116352,14.39544253,0.00795,73.9676,13.3753,249.9163,109.3423,0,U,35645,999,81777,3.96E-03,1.28E-04,0
COSMOS 2251 DEB,1993-036ANM,2024-12-30T21:55:43.934880,13.39991253,0.0460142,73.8705,246.0572,54.9291,321.0644,0,U,35646,999,77211,2.70E-03,2.72E-05,0
COSMOS 2251 DEB,1993-036ANN,2024-12-30T21:00:21.282912,14.41248883,0.004783,74.0213,218.6768,44.1926,316.3034,0,U,35647,999,62662,1.75E-03,5.71E-05,0
COSMOS 2251 DEB,1993-036ANR,2024-12-31T04:46:00.562368,14.71640494,0.0016096,74.0504,338.6484,141.1947,230.5315,0,U,35650,999,82515,4.60E-03,2.88E-04,0
COSMOS 2251 DEB,1993-036APB,2024-12-30T12:30:33.179904,14.48237798,0.0020291,74.0424,64.1956,298.5885,125.7013,0,U,35660,999,60841,1.48E-03,5.52E-05,0
COSMOS 2251 DEB,1993-036APC,2024-12-31T11:25:40.461600,14.79976846,0.0101394,74.0163,46.3593,240.3797,118.725,0,U,35661,999,82734,2.00E-03,1.65E-04,0
COSMOS 2251 DEB,1993-036APE,2024-12-20T13:06:52.469568,14.58971623,0.001095,74.0228,89.5985,273.4455,86.5458,0,U,35663,999,81637,2.10E-03,9.86E-05,0
COSMOS 2251 DEB,1993-036APJ,2024-12-30T13:18:56.939616,14.55507838,0.0022839,74.0581,79.6243,236.2628,123.6359,0,U,35667,999,81870,3.21E-03,1.40E-04,0
COSMOS 2251 DEB,1993-036APK,2024-12-31T17:19:34.980096,14.62437615,0.0084743,74.0444,163.9385,358.2782,1.8079,0,U,35668,999,82586,7.71E-04,4.08E-05,0
COSMOS 2251 DEB,1993-036APL,2024-12-29T16:33:42.773760,13.56194161,0.0390286,73.8627,6.6572,178.8767,181.3317,0,U,35669,999,56069,1.67E-03,1.90E-05,0
COSMOS 2251 DEB,1993-036APM,2024-12-31T20:15:51.226560,14.82127721,0.0041502,73.9009,40.6917,77.948,282.6343,0,U,35670,999,82581,3.41E-03,2.76E-04,0
COSMOS 2251 DEB,1993-036APN,2024-12-31T18:21:25.210368,14.47522529,0.0042655,74.0181,7.6146,265.6848,268.6718,0,U,35671,999,81755,7.28E-04,2.68E-05,0
COSMOS 2251 DEB,1993-036APR,2024-12-30T10:34:36.460128,14.48861018,0.0102952,74.0617,249.6501,24.934,335.6742,0,U,35674,999,81164,3.73E-03,1.51E-04,0
COSMOS 2251 DEB,1993-036APW,2024-12-31T03:32:57.917184,13.78566914,0.0295766,74.0032,164.2477,87.1966,276.2964,0,U,35701,999,57378,3.71E-03,5.19E-05,0
COSMOS 2251 DEB,1993-036APY,2024-12-30T17:44:38.693472,14.83511326,0.0074168,74.0449,13.5681,179.0988,181.0339,0,U,35703,999,61458,1.96E-03,1.70E-04,0
COSMOS 2251 DEB,1993-036AQA,2024-12-30T20:56:14.517600,14.57941363,0.0031521,74.2848,73.5912,134.0508,226.3262,0,U,35705,999,81000,6.17E-03,2.86E-04,0
COSMOS 2251 DEB,1993-036AQB,2024-12-30T11:01:04.434240,13.6461011,0.0345424,73.8902,276.0633,28.7569,333.211,0,U,35706,999,57322,5.49E-03,6.61E-05,0
COSMOS 2251 DEB,1993-036AQG,2024-12-30T04:30:15.570144,14.62309984,0.0087062,74.0454,166.6199,356.9098,3.1519,0,U,35711,999,82841,6.87E-04,3.63E-05,0
COSMOS 2251 DEB,1993-036AQM,2024-12-31T15:23:18.168000,14.59347937,0.0089615,73.9937,136.1547,61.0521,311.1885,0,U,35716,999,82577,4.14E-04,2.04E-05,0
COSMOS 2251 DEB,1993-036AQN,2024-12-28T15:28:31.267776,14.34443502,0.0082226,74.1617,134.3127,89.1266,271.9307,0,U,35717,999,69086,3.58E-03,1.05E-04,0
COSMOS 2251 DEB,1993-036AQP,2024-12-29T11:52:58.210752,14.60866599,0.0014303,74.0356,79.9523,237.5961,122.3822,0,U,35718,999,60740,4.24E-03,2.08E-04,0
COSMOS 2251 DEB,1993-036AQS,2024-12-29T23:48:32.271552,14.29936792,0.015833,73.9522,95.9397,318.4164,40.5028,0,U,35721,999,80584,3.91E-03,1.15E-04,0
COSMOS 2251 DEB,1993-036AQV,2024-12-30T16:15:29.396448,14.5690033,0.0060983,74.0324,242.5849,124.3738,236.3215,0,U,35724,999,82472,8.01E-04,3.66E-05,0
COSMOS 2251 DEB,1993-036ARA,2024-12-31T05:13:07.336128,14.97825711,0.0023388,74.0193,164.1919,39.0663,133.3512,0,U,35729,999,82983,5.96E-03,7.11E-04,0
COSMOS 2251 DEB,1993-036ARD,2024-12-31T16:30:26.288928,14.63116613,0.0079009,74.0375,160.6602,7.4155,352.816,0,U,35759,999,61071,8.65E-04,4.62E-05,0
COSMOS 2251 DEB,1993-036ARR,2024-12-30T12:08:54.435840,14.03053722,0.0243245,74.1715,195.9075,224.6578,133.4742,0,U,35771,999,77970,1.53E-02,3.10E-04,0
COSMOS 2251 DEB,1993-036ART,2024-12-31T12:24:47.776896,14.58982827,0.0050306,74.0102,283.3301,169.2005,191.0254,0,U,35773,999,81784,1.81E-03,8.62E-05,0
COSMOS 2251 DEB,1993-036ARX,2024-12-31T03:59:38.093568,13.40707922,0.0451765,73.7687,156.1896,101.8954,66.9453,0,U,35777,999,75038,1.47E-03,1.45E-05,0
COSMOS 2251 DEB,1993-036ASE,2024-12-30T18:53:32.750304,14.48871689,0.0043568,74.0395,20.6266,238.4506,121.2396,0,U,35784,999,81732,1.09E-03,4.13E-05,0
COSMOS 2251 DEB,1993-036ASG,2024-12-31T16:37:14.448576,14.60759263,0.0039947,74.0176,348.8315,207.1218,152.7862,0,U,35786,999,68345,3.15E-03,1.55E-04,0
COSMOS 2251 DEB,1993-036ASK,2024-12-31T19:20:26.368800,14.35615533,0.0047721,74.0365,199.171,23.5118,336.8201,0,U,35789,999,56262,3.33E-04,9.47E-06,0
COSMOS 2251 DEB,1993-036ASP,2024-12-30T07:36:09.273600,14.6778697,0.0007133,74.0424,17.2602,236.5304,135.2313,0,U,35793,999,82624,4.48E-03,2.57E-04,0
COSMOS 2251 DEB,1993-036ASW,2024-12-31T12:43:37.731648,13.8667344,0.0255368,73.846,283.1678,70.062,292.7818,0,U,35824,999,79425,4.48E-03,6.72E-05,0
COSMOS 2251 DEB,1993-036ASX,2024-12-31T16:55:57.904320,13.69307744,0.0355951,74.1203,350.6878,169.224,191.6774,0,U,35825,999,77769,2.96E-03,3.99E-05,0
COSMOS 2251 DEB,1993-036ATB,2024-12-31T19:34:27.954912,14.65360287,0.00099,74.03,51.0765,236.1577,123.8649,0,U,35829,999,82688,5.02E-03,2.72E-04,0
COSMOS 2251 DEB,1993-036ATC,2024-12-31T17:48:55.402560,14.19996007,0.0125347,73.8624,174.4843,209.6354,149.7649,0,U,35830,999,56344,7.02E-03,1.62E-04,0
COSMOS 2251 DEB,1993-036ATG,2024-12-31T12:54:35.633952,14.12561774,0.0109861,73.9284,200.4249,72.3011,319.1705,0,U,35834,999,79092,4.64E-04,8.83E-06,0
COSMOS 2251 DEB,1993-036ATH,2024-12-26T02:09:09.932256,13.81076021,0.029977,74.0617,138.8975,1.2346,358.9448,0,U,35835,999,56841,1.75E-03,2.59E-05,0
COSMOS 2251 DEB,1993-036ATJ,2024-12-31T17:42:28.257120,14.6126967,0.0031447,74.0378,120.0628,274.5366,85.2208,0,U,35836,999,58448,6.35E-03,3.17E-04,0
COSMOS 2251 DEB,1993-036ATK,2024-12-31T10:07:00.427872,13.5863549,0.0433834,73.7248,61.8043,30.0783,343.1295,0,U,35837,999,53263,5.91E-03,7.99E-05,0
COSMOS 2251 DEB,1993-036ATM,2024-12-30T20:13:55.233696,14.93003462,0.0026866,74.2328,314.8633,230.4857,158.3122,0,U,35839,999,83321,5.19E-03,5.47E-04,0
COSMOS 2251 DEB,1993-036ATN,2024-12-31T11:20:25.907712,14.32438814,0.0124346,73.9371,77.6254,52.7779,308.464,0,U,35840,999,80322,4.03E-03,1.19E-04,0
COSMOS 2251 DEB,1993-036ATW,2024-12-31T06:26:18.473568,14.49415141,0.0086161,74.025,1.24,216.0495,155.7345,0,U,35883,999,57364,8.87E-04,3.53E-05,0
COSMOS 2251 DEB,1993-036ATY,2024-12-31T07:25:53.462784,14.36620098,0.0023582,74.0266,212.2307,18.4278,341.7724,0,U,35885,999,60039,7.41E-04,2.16E-05,0
COSMOS 2251 DEB,1993-036AUB,2024-12-31T12:52:29.319744,14.56314615,0.0051128,74.0354,294.6787,154.9908,205.3749,0,U,35888,999,81230,1.32E-03,5.93E-05,0
COSMOS 2251 DEB,1993-036AUD,2024-12-31T18:31:32.174688,14.50306938,0.006228,73.9365,180.6369,24.0872,336.3178,0,U,35890,999,60122,4.40E-03,1.76E-04,0
COSMOS 2251 DEB,1993-036AUE,2024-12-30T23:24:12.508128,15.09798976,0.0079343,73.994,103.3077,323.462,36.1172,0,U,35891,999,61950,2.08E-03,3.63E-04,0
COSMOS 2251 DEB,1993-036AUG,2024-12-26T04:11:21.233184,14.9761043,0.0041219,73.6357,159.0602,53.1935,307.3018,0,U,35893,999,60778,8.00E-03,9.65E-04,0
COSMOS 2251 DEB,1993-036AUJ,2024-12-31T08:33:38.276928,13.99359482,0.0208177,74.0479,227.5421,46.7644,315.0659,0,U,35895,999,54163,4.27E-03,7.46E-05,0
COSMOS 2251 DEB,1993-036AUM,2024-12-31T12:40:23.285856,14.8738933,0.0092351,73.9948,273.3717,146.549,26.2483,0,U,35898,999,61649,1.61E-03,1.57E-04,0
COSMOS 2251 DEB,1993-036AUQ,2024-12-31T17:57:11.568384,14.79029185,0.0006531,74.0232,357.9501,237.1811,296.1779,0,U,35901,999,80967,6.77E-03,5.04E-04,0
COSMOS 2251 DEB,1993-036AUR,2024-12-28T16:09:16.214112,14.24288695,0.0107541,73.9832,146.882,340.9097,18.8031,0,U,35902,999,56155,2.34E-03,5.72E-05,0
COSMOS 2251 DEB,1993-036AUS,2024-12-29T07:39:56.911680,15.41453898,0.0019658,74.0415,218.2698,350.0948,9.987,0,U,35903,999,83725,4.32E-03,1.86E-03,0
COSMOS 2251 DEB,1993-036AUU,2024-12-30T18:58:29.902368,14.92444142,0.0101042,74.0318,191.6121,4.3485,355.855,0,U,35905,999,83395,1.27E-03,1.43E-04,0
COSMOS 2251 DEB,1993-036AUZ,2024-12-30T21:12:45.604224,14.33788848,0.0021771,74.0308,226.8742,32.1874,328.0601,0,U,35959,999,79956,3.03E-04,8.18E-06,0
COSMOS 2251 DEB,1993-036AVB,2024-12-30T22:30:35.318592,14.0303569,0.0192013,73.9349,93.1218,95.7939,266.5121,0,U,35961,999,57813,3.45E-03,6.29E-05,0
COSMOS 2251 DEB,1993-036AVL,2024-12-31T18:12:30.833280,15.0073777,0.0022197,74.023,170.9603,13.9405,346.239,0,U,35970,999,81665,6.55E-03,8.44E-04,0
COSMOS 2251 DEB,1993-036AVQ,2024-12-31T11:07:34.900032,14.98136445,0.0008588,74.0143,273.6284,138.3646,221.8195,0,U,35974,999,83762,8.81E-03,1.06E-03,0
COSMOS 2251 DEB,1993-036AVR,2024-12-29T21:59:43.582560,14.2327434,0.0116598,74.0512,236.5385,41.752,319.2449,0,U,35975,999,80626,3.64E-03,8.83E-05,0
COSMOS 2251 DEB,1993-036AVV,2024-12-29T19:20:37.667328,14.68990669,0.0065193,74.0117,196.1396,57.2569,314.8644,0,U,35979,999,83514,1.75E-03,1.06E-04,0
COSMOS 2251 DEB,1993-036AVW,2024-12-31T10:16:55.710048,14.53398999,0.0063283,73.9149,64.8073,275.8807,83.5143,0,U,35980,999,56444,3.63E-03,1.55E-04,0
COSMOS 2251 DEB,1993-036AVY,2024-12-31T12:34:50.048832,14.59999051,0.0066506,74.0597,288.3131,86.0917,274.7848,0,U,35982,999,81108,1.76E-03,8.69E-05,0
COSMOS 2251 DEB,1993-036AWD,2024-12-27T09:59:00.868992,14.40212644,0.0050288,74.0014,257.2814,107.1452,253.5218,0,U,35987,999,56016,1.88E-03,6.00E-05,0
COSMOS 2251 DEB,1993-036AWF,2024-12-31T21:50:31.333632,14.36469144,0.0022402,74.0376,199.4755,7.5487,352.5998,0,U,35989,999,82212,5.63E-04,1.63E-05,0
COSMOS 2251 DEB,1993-036AWK,2024-12-30T01:04:15.862656,14.61438819,0.0032886,74.0197,280.8868,196.5199,163.4899,0,U,35993,999,55356,2.11E-03,1.05E-04,0
COSMOS 2251 DEB,1993-036AWN,2024-12-31T12:32:47.425632,15.00492192,0.0106352,74.0189,93.3643,276.556,82.3528,0,U,35996,999,67118,1.52E-03,2.17E-04,0
COSMOS 2251 DEB,1993-036AWP,2024-12-31T01:39:14.224032,14.48587638,0.0017242,74.0464,118.0551,284.3088,75.6157,0,U,35997,999,65859,2.29E-03,8.61E-05,0
COSMOS 2251 DEB,1993-036AWU,2024-12-30T13:04:36.053472,15.23388259,0.0032525,73.9941,302.7868,175.3112,184.8399,0,U,36002,999,83404,6.07E-03,1.49E-03,0
COSMOS 2251 DEB,1993-036AWX,2024-12-31T07:04:21.071712,14.46647664,0.0063198,74.0275,21.8635,244.364,115.0981,0,U,36005,999,82573,5.96E-04,2.18E-05,0
COSMOS 2251 DEB,1993-036AXG,2024-12-26T08:24:10.393920,14.58832503,0.0054709,73.7694,25.7351,105.9275,254.7926,0,U,36045,999,81187,3.68E-03,1.76E-04,0
COSMOS 2251 DEB,1993-036AXH,2024-12-30T08:55:08.921856,14.62275242,0.0059299,74.0159,224.2977,98.5744,73.9301,0,U,36046,999,58920,1.39E-03,7.16E-05,0
COSMOS 2251 DEB,1993-036AXJ,2024-12-31T19:26:58.302528,14.78151468,0.0009232,74.0418,302.8344,133.2985,226.8962,0,U,36047,999,60798,4.53E-03,3.29E-04,0
COSMOS 2251 DEB,1993-036AXK,2024-12-31T07:56:39.212160,14.37053657,0.0026569,74.055,215.9662,353.9692,178.9652,0,U,36048,999,80524,6.59E-04,1.94E-05,0
COSMOS 2251 DEB,1993-036AXL,2024-12-31T09:57:51.226272,14.56914482,0.0013886,74.0345,59.9474,243.9363,116.0372,0,U,36049,999,80311,2.70E-03,1.21E-04,0
COSMOS 2251 DEB,1993-036AXM,2024-12-31T17:43:02.146656,14.94016062,0.010016,74.0323,174.8843,347.0056,12.8547,0,U,36050,999,61855,1.20E-03,1.42E-04,0
COSMOS 2251 DEB,1993-036AXP,2024-12-30T05:22:46.424352,14.86836132,0.0006137,74.0163,341.2973,240.2587,119.7983,0,U,36052,999,81415,8.07E-03,7.28E-04,0
COSMOS 2251 DEB,1993-036AXQ,2024-12-31T05:54:02.160576,14.50873727,0.003373,73.8738,94.4885,111.8548,248.6205,0,U,36053,999,82407,4.42E-03,1.76E-04,0
COSMOS 2251 DEB,1993-036AXS,2024-12-29T12:18:10.437984,15.13377127,0.0060843,74.0023,85.1093,299.4341,60.0789,0,U,36055,999,78196,4.70E-02,9.46E-03,0
COSMOS 2251 DEB,1993-036AXV,2024-12-31T06:02:09.333024,14.55928881,0.0048455,74.0252,332.4338,194.0199,165.9623,0,U,36058,999,61063,1.81E-03,8.08E-05,0
COSMOS 2251 DEB,1993-036AXX,2024-12-31T19:35:16.417536,14.40822864,0.0015819,74.0289,155.5325,338.0365,22.011,0,U,36060,999,80025,1.33E-03,4.25E-05,0
COSMOS 2251 DEB,1993-036AXY,2024-12-31T11:44:01.564800,14.32856048,0.0037685,74.0244,273.1204,84.8565,275.6886,0,U,36061,999,82269,9.66E-04,2.63E-05,0
COSMOS 2251 DEB,1993-036AYJ,2024-12-30T06:34:08.791104,15.06522853,0.0005726,74.0157,358.9803,256.5154,103.5398,0,U,36071,999,82446,1.16E-02,1.76E-03,0
COSMOS 2251 DEB,1993-036AYL,2024-12-31T09:01:54.092064,14.34316643,0.0024146,74.0311,237.1934,30.3273,329.927,0,U,36073,999,65240,5.93E-04,1.65E-05,0
COSMOS 2251 DEB,1993-036AYM,2024-12-30T11:01:17.263776,14.40447649,0.0044856,73.9953,266.2184,82.0142,278.61,0,U,36074,999,81239,3.91E-03,1.26E-04,0
COSMOS 2251 DEB,1993-036AYT,2024-12-30T18:54:25.042176,14.29048601,0.0094528,74.0653,184.236,300.1843,58.9967,0,U,36366,999,81324,5.32E-03,1.41E-04,0
COSMOS 2251 DEB,1993-036AYU,2024-12-31T22:13:30.519552,13.84553753,0.0269214,74.1054,94.0088,250.8653,106.3153,0,U,36367,999,52740,4.83E-03,7.17E-05,0
COSMOS 2251 DEB,1993-036AYW,2024-12-30T18:49:15.233376,14.64730373,0.0015656,74.0355,22.8716,211.5788,148.4442,0,U,36369,999,80902,4.92E-03,2.63E-04,0
COSMOS 2251 DEB,1993-036AYY,2024-12-31T01:09:15.147936,14.6104049,0.0013104,74.0189,110.3761,255.753,104.218,0,U,36371,999,66364,5.89E-03,2.91E-04,0
COSMOS 2251 DEB,1993-036AZG,2024-12-31T09:09:16.377984,14.35221638,0.0045837,74.011,223.2834,74.9335,98.6639,0,U,36379,999,59857,7.10E-04,2.03E-05,0
COSMOS 2251 DEB,1993-036AZM,2024-12-30T02:25:11.655840,15.71314491,0.0020616,73.9772,297.697,161.4312,198.7669,0,U,36384,999,82041,1.97E-02,2.94E-02,0
COSMOS 2251 DEB,1993-036AZN,2024-12-31T13:13:46.015392,14.61622892,0.0169074,73.9774,105.8916,2.5385,357.6597,0,U,36385,999,80377,3.25E-03,1.99E-04,0
COSMOS 2251 DEB,1993-036AZT,2024-12-31T07:08:19.572864,14.36427327,0.0018241,74.0354,192.139,5.473,168.2667,0,U,36420,999,80061,4.18E-04,1.20E-05,0
COSMOS 2251 DEB,1993-036AZX,2024-12-31T16:05:21.667488,14.75593701,0.0069692,74.1654,92.1732,351.7207,8.2811,0,U,36424,999,78968,1.42E-02,1.03E-03,0
COSMOS 2251 DEB,1993-036BAD,2024-12-29T09:37:53.194368,14.2670847,0.0100737,74.0041,20.3153,251.2607,107.7589,0,U,36430,999,59587,1.11E-03,2.80E-05,0
COSMOS 2251 DEB,1993-036BAL,2024-12-29T16:04:23.917728,14.62526752,0.0029031,73.9348,349.3703,294.638,65.1763,0,U,36437,999,60947,4.08E-03,2.08E-04,0
COSMOS 2251 DEB,1993-036BAN,2024-12-30T08:31:38.273376,13.4645959,0.0432366,73.9723,230.636,270.9372,84.2235,0,U,36439,999,53934,3.96E-03,4.19E-05,0
COSMOS 2251 DEB,1993-036BAQ,2024-12-31T05:29:20.576832,14.99363829,0.012456,73.8376,346.1997,160.2641,200.343,0,U,36441,999,81759,9.78E-04,1.41E-04,0
COSMOS 2251 DEB,1993-036BBA,2024-12-25T00:32:33.081504,14.16299763,0.0191099,73.9534,247.1769,147.0185,214.3053,0,U,36451,999,79227,1.73E-03,4.08E-05,0
COSMOS 2251 DEB,1993-036BBC,2024-12-30T16:23:19.569696,14.48682932,0.0073939,73.9277,89.5474,67.8179,85.623,0,U,36453,999,79434,2.77E-03,1.08E-04,0
COSMOS 2251 DEB,1993-036BBJ,2024-12-27T02:32:33.696384,14.22423549,0.0122683,74.0479,271.281,93.3968,268.122,0,U,36459,999,2889,2.21E-03,5.30E-05,0
COSMOS 2251 DEB,1993-036BBV,2024-12-30T09:25:59.566656,14.79526196,0.0042258,73.8556,239.6906,138.2338,222.2076,0,U,36470,999,60913,5.00E-03,3.81E-04,0
COSMOS 2251 DEB,1993-036BCN,2024-12-26T12:48:21.360384,14.28585903,0.0085828,74.0242,64.1569,198.6651,161.1346,0,U,36528,999,79131,2.04E-03,5.32E-05,0
COSMOS 2251 DEB,1993-036BCT,2024-12-31T19:50:33.468864,14.48126496,0.0051944,74.0131,44.3787,277.354,82.1717,0,U,36533,999,79474,1.45E-03,5.48E-05,0
COSMOS 2251 DEB,1993-036BCZ,2024-12-31T06:05:07.273824,14.56005079,0.0030893,74.0253,354.5229,227.242,132.6144,0,U,36539,999,78898,2.14E-03,9.45E-05,0
COSMOS 2251 DEB,1993-036BDA,2024-12-31T13:42:43.229952,14.5347936,0.0017861,74.0332,117.338,280.1628,79.7519,0,U,36540,999,81176,3.80E-03,1.59E-04,0
COSMOS 2251 DEB,1993-036BDL,2024-12-30T23:36:24.236640,14.25619368,0.0080702,74.0453,99.2495,235.3024,124.0502,0,U,36550,999,79651,2.51E-03,6.13E-05,0
COSMOS 2251 DEB,1993-036BDM,2024-12-31T17:03:41.833440,14.87077266,0.0065481,73.8913,359.3663,20.9253,339.4582,0,U,36551,999,61759,3.91E-03,3.67E-04,0
COSMOS 2251 DEB,1993-036BDT,2024-12-31T11:36:16.946208,14.6490104,0.0033917,73.9723,81.8877,311.3501,48.475,0,U,36557,999,79819,6.47E-03,3.51E-04,0
COSMOS 2251 DEB,1993-036BDU,2024-12-31T12:28:47.418528,14.51945127,0.0015427,74.0466,88.3926,269.2153,90.7241,0,U,36558,999,80460,2.72E-03,1.10E-04,0
COSMOS 2251 DEB,1993-036BEC,2024-12-30T23:46:27.945408,14.54636938,0.0019726,74.0256,114.3189,278.8988,80.9942,0,U,36614,999,81208,3.89E-03,1.67E-04,0
COSMOS 2251 DEB,1993-036BEL,2024-12-31T14:32:19.396320,14.7188857,0.0075524,74.0147,101.9933,324.4592,35.1561,0,U,36622,999,79058,1.79E-03,1.17E-04,0
COSMOS 2251 DEB,1993-036BEP,2024-12-30T16:35:08.562912,15.90706528,0.0012033,73.8288,252.1161,163.6933,196.469,0,U,36625,999,4031,1.08E-02,3.04E-02,7.75E-03
COSMOS 2251 DEB,1993-036BEQ,2024-12-27T06:57:01.548864,15.48650326,0.0054041,74.0035,206.9219,322.4217,37.3223,0,U,36626,999,82406,1.41E-03,8.06E-04,0
COSMOS 2251 DEB,1993-036BEW,2024-12-31T20:13:10.874208,14.40741268,0.0034375,74.003,214.9944,47.4783,312.9266,0,U,36632,999,60229,2.02E-03,6.47E-05,0
COSMOS 2251 DEB,1993-036BFE,2024-12-31T02:29:15.201024,14.94596092,0.0110443,74.0287,144.1063,316.6076,42.645,0,U,37084,999,61077,1.08E-03,1.32E-04,0
COSMOS 2251 DEB,1993-036BFF,2024-12-31T20:53:18.208896,15.05365509,0.0054492,73.9692,224.9374,139.721,220.8036,0,U,37085,999,61881,3.08E-03,4.58E-04,0
COSMOS 2251 DEB,1993-036BFK,2024-12-31T13:41:19.451328,14.44016941,0.0158673,74.042,74.5155,262.4781,95.8327,0,U,37089,999,78595,7.34E-03,2.94E-04,0
COSMOS 2251 DEB,1993-036BFQ,2024-12-31T19:15:43.458048,14.35167727,0.0085006,74.1122,34.1337,90.7942,270.2951,0,U,37094,999,79538,2.29E-03,6.79E-05,0
COSMOS 2251 DEB,1993-036BFR,2024-12-20T13:50:56.172192,14.00974874,0.0200791,73.8484,97.9782,222.6145,135.9263,0,U,37095,999,79956,3.68E-03,6.55E-05,0
COSMOS 2251 DEB,1993-036BGE,2024-12-31T07:42:49.115520,14.3769782,0.0096954,74.0456,359.9869,164.22,196.2014,0,U,37108,999,80522,2.70E-03,8.56E-05,0
COSMOS 2251 DEB,1993-036BGY,2024-12-30T03:17:07.783296,14.71242343,0.0127618,73.954,314.578,273.9408,84.7182,0,U,37126,999,2983,8.09E-04,5.64E-05,0
COSMOS 2251 DEB,1993-036BHE,2024-12-31T18:44:26.548512,14.71091219,0.0045379,74.0038,191.1523,75.7136,284.9068,0,U,37132,999,57316,2.65E-03,1.66E-04,0
COSMOS 2251 DEB,1993-036BHJ,2024-12-29T21:18:12.352608,13.56307538,0.04073,73.9353,182.1312,261.4492,94.0277,0,U,37270,999,72463,9.29E-03,1.12E-04,0
COSMOS 2251 DEB,1993-036BHU,2024-12-30T14:22:17.941728,14.1640314,0.0138079,74.0335,316.178,166.7761,193.7062,0,U,37280,999,52403,3.43E-03,7.45E-05,0
COSMOS 2251 DEB,1993-036BHY,2024-12-30T10:04:28.872768,14.096825,0.0176325,74.0233,50.2017,280.5595,89.3432,0,U,37284,999,54275,7.08E-03,1.44E-04,0
COSMOS 2251 DEB,1993-036BJK,2024-12-28T15:14:16.382112,14.62088837,0.0048195,74.0071,233.0914,139.5585,220.9181,0,U,37295,999,77196,1.33E-03,6.76E-05,0
COSMOS 2251 DEB,1993-036BJV,2024-12-30T07:31:18.141024,14.34208781,0.0050086,73.8744,214.0834,242.9199,116.6837,0,U,37305,999,61882,1.76E-03,4.97E-05,0
COSMOS 2251 DEB,1993-036BKC,2024-12-31T18:03:20.106720,14.44371658,0.00195,74.033,129.194,318.0801,41.8862,0,U,37312,999,81165,1.84E-03,6.35E-05,0
COSMOS 2251 DEB,1993-036BKG,2024-12-31T05:26:56.140224,14.76302412,0.0041693,74.0288,349.8079,163.62,196.6334,0,U,37316,999,80999,4.89E-03,3.45E-04,0
COSMOS 2251 DEB,1993-036BKL,2024-12-30T03:59:44.900160,14.7260764,0.005196,74.0473,177.9239,356.7407,3.3418,0,U,37320,999,61019,2.16E-03,1.40E-04,0
COSMOS 2251 DEB,1993-036BKS,2024-12-31T02:11:30.590592,14.58924624,0.0058643,74.0277,276.9954,134.3455,226.2538,0,U,37326,999,80616,1.44E-03,6.88E-05,0
COSMOS 2251 DEB,1993-036BKT,2024-12-14T16:18:47.852064,14.95232841,0.0009213,74.009,330.5847,217.0443,143.0106,0,U,37327,999,2842,7.09E-03,7.89E-04,0
