OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025JD,2024-12-31T14:27:16.878816,14.03627954,.0031373,98.9038,43.8630,341.0305,172.5885,0,U,29931,999,91956,.37695E-3,.551E-5,0
FENGYUN 1C DEB,1999-025JE,2024-12-30T23:44:52.571904,14.16146050,.0037857,98.6489,20.7152,346.6260,33.4206,0,U,29932,999,92675,.85914E-3,.1668E-4,0
FENGYUN 1C DEB,1999-025JF,2024-12-31T11:08:19.944672,14.52315755,.0005509,98.7585,85.0968,322.7009,166.3523,0,U,29933,999,93455,.7335E-2,.2992E-3,0
FENGYUN 1C DEB,1999-025JG,2024-12-31T18:26:13.650720,14.59745129,.0107668,98.9350,20.2439,232.6887,126.4460,0,U,29934,999,94717,.24603E-2,.12695E-3,0
FENGYUN 1C DEB,1999-025JH,2024-12-30T18:07:48.787392,14.13985112,.0152033,98.5019,79.3754,133.1573,347.4030,0,U,29935,999,92638,.42842E-3,.869E-5,0
FENGYUN 1C DEB,1999-025JJ,2024-12-30T18:21:49.969152,14.34771443,.0115712,98.6302,112.7406,133.9467,227.1336,0,U,29936,999,93954,.64311E-3,.1921E-4,0
FENGYUN 1C DEB,1999-025JK,2024-12-31T12:26:06.101952,14.04265802,.0031022,98.8346,31.5681,268.5812,234.0481,0,U,29937,999,92076,.19274E-3,.264E-5,0
FENGYUN 1C DEB,1999-025JL,2024-12-31T21:34:34.896000,14.07183327,.0033254,98.7798,0.2816,201.4878,197.5804,0,U,29938,999,92192,.40919E-3,.646E-5,0
FENGYUN 1C DEB,1999-025JM,2024-12-31T19:12:55.587168,14.11965702,.0067108,98.7041,10.3318,43.6899,129.2865,0,U,29939,999,92578,.18959E-3,.312E-5,0
FENGYUN 1C DEB,1999-025JN,2024-12-31T17:03:07.778016,14.17560141,.0075117,98.6333,19.9379,16.8600,48.1422,0,U,29940,999,92583,.20385E-2,.4216E-4,0
FENGYUN 1C DEB,1999-025JQ,2024-12-31T14:37:34.718304,14.28669572,.0051516,98.6727,68.6954,210.1718,149.6494,0,U,29942,999,92923,.24243E-2,.6141E-4,0
FENGYUN 1C DEB,1999-025JR,2024-12-31T18:48:47.735712,14.09571321,.0036515,98.7364,18.8989,126.3158,48.1740,0,U,29943,999,92432,.2114E-3,.33E-5,0
FENGYUN 1C DEB,1999-025JS,2024-12-31T14:55:51.135168,14.78556603,.0191593,99.0143,251.1101,246.8018,130.3021,0,U,29944,999,95324,.19345E-2,.19242E-3,0
FENGYUN 1C DEB,1999-025JT,2024-12-31T20:44:05.489088,14.05379479,.0030134,98.8264,34.2301,250.0142,283.7832,0,U,29945,999,92119,.25426E-3,.371E-5,0
FENGYUN 1C DEB,1999-025JU,2024-12-31T23:06:50.583744,14.07798960,.0080501,98.7620,2.8974,237.6638,150.8990,0,U,29946,999,92181,.67286E-3,.1131E-4,0
FENGYUN 1C DEB,1999-025JV,2024-12-31T14:12:15.941088,14.02791666,.0040479,98.8780,40.4706,7.3677,145.9892,0,U,29947,999,91896,.40224E-3,.583E-5,0
FENGYUN 1C DEB,1999-025JW,2024-12-31T18:00:40.277088,14.05931603,.0085545,98.7952,356.2505,124.8883,47.6628,0,U,29948,999,92114,.32812E-3,.513E-5,0
FENGYUN 1C DEB,1999-025JX,2024-12-31T12:02:14.036640,14.06741424,.0023848,98.7859,26.5269,195.8028,306.9329,0,U,29949,999,92239,.13296E-3,.179E-5,0
FENGYUN 1C DEB,1999-025JY,2024-12-31T08:40:09.323328,14.10120370,.0033931,98.7830,40.3330,142.3331,229.9753,0,U,29950,999,92409,.29915E-3,.489E-5,0
FENGYUN 1C DEB,1999-025KB,2024-12-30T17:49:02.498592,13.90413370,.0107729,98.9138,0.2820,132.6897,41.6771,0,U,29953,999,91039,.73289E-3,.913E-5,0
FENGYUN 1C DEB,1999-025KC,2024-12-31T03:51:55.889856,14.31624173,.0077368,100.1515,338.7760,162.3707,198.0183,0,U,29954,999,93223,.23857E-2,.6517E-4,0
FENGYUN 1C DEB,1999-025KD,2024-12-31T09:11:35.282400,14.34327814,.0008656,99.3011,54.2806,182.5525,246.2612,0,U,29955,999,93089,.37283E-2,.10447E-3,0
FENGYUN 1C DEB,1999-025KE,2024-12-31T19:57:39.820032,14.06057328,.0052577,98.8324,38.9437,267.4466,268.1660,0,U,29956,999,92188,.25292E-3,.377E-5,0
FENGYUN 1C DEB,1999-025KF,2024-12-31T06:41:51.933984,14.37505514,.0046365,98.9217,110.2989,129.5751,259.6490,0,U,29957,999,92490,.1068E-1,.3249E-3,0
FENGYUN 1C DEB,1999-025KG,2024-12-31T19:08:39.726528,14.13864367,.005454,98.6888,25.0130,239.5022,120.0759,0,U,29958,999,92561,.9053E-3,.1697E-4,0
FENGYUN 1C DEB,1999-025KH,2024-12-31T20:36:11.930688,14.05750597,.0041999,98.8488,40.2905,216.2721,318.3913,0,U,29959,999,92080,.66806E-3,.1056E-4,0
FENGYUN 1C DEB,1999-025KJ,2024-12-31T18:20:00.959136,14.15495748,.0092444,98.5876,358.1584,198.9011,335.4240,0,U,29960,999,92558,.1134E-2,.2267E-4,0
FENGYUN 1C DEB,1999-025KK,2024-12-31T21:14:29.713632,14.25791977,.007446,98.9940,240.0978,222.4085,137.1325,0,U,29961,999,93380,.61297E-3,.1453E-4,0
FENGYUN 1C DEB,1999-025KL,2024-12-31T20:03:59.550624,14.06822467,.0111676,98.7790,19.1493,115.1565,58.1097,0,U,29962,999,92133,.43046E-3,.716E-5,0
FENGYUN 1C DEB,1999-025KM,2024-12-31T21:04:05.622240,14.27995923,.0051425,99.0367,233.2031,222.5600,268.2252,0,U,29963,999,93204,.24178E-2,.604E-4,0
FENGYUN 1C DEB,1999-025KN,2024-12-31T08:39:45.063936,14.01354166,.0133543,98.4011,230.1751,166.0264,194.4657,0,U,29964,999,91463,.22133E-2,.3568E-4,0
FENGYUN 1C DEB,1999-025KP,2024-12-31T20:18:15.156000,13.95509156,.0144934,98.9479,5.0626,298.5837,181.5204,0,U,29965,999,91451,.60864E-3,.858E-5,0
FENGYUN 1C DEB,1999-025KQ,2024-12-31T18:05:01.988736,14.24773714,.0039693,99.4984,179.1230,245.5266,114.1768,0,U,29966,999,93114,.1678E-2,.3893E-4,0
FENGYUN 1C DEB,1999-025KR,2024-12-30T16:25:17.952384,14.20357460,.0081938,98.8855,74.1127,211.3807,301.1179,0,U,29967,999,92289,.52121E-2,.11516E-3,0
FENGYUN 1C DEB,1999-025KS,2024-12-31T11:28:07.857408,14.06924509,.0089604,98.7815,359.6081,248.2662,276.0181,0,U,29968,999,92179,.43863E-3,.715E-5,0
FENGYUN 1C DEB,1999-025KT,2024-12-31T17:05:19.000608,14.28837733,.004404,98.7877,81.4674,342.0553,181.3028,0,U,29969,999,92712,.48581E-2,.12354E-3,0
FENGYUN 1C DEB,1999-025KU,2024-12-31T12:33:01.086336,14.42022616,.0094324,98.8022,277.5031,140.4195,31.3979,0,U,29970,999,94127,.13486E-2,.4622E-4,0
FENGYUN 1C DEB,1999-025KV,2024-12-31T21:16:42.437856,14.16570173,.0025273,98.7252,47.7358,82.6753,329.5492,0,U,29971,999,92440,.26124E-2,.5184E-4,0
FENGYUN 1C DEB,1999-025KW,2024-12-31T17:34:15.518784,14.59653445,.0073214,98.9106,344.6724,355.4699,178.2517,0,U,29972,999,94425,.48869E-2,.24186E-3,0
FENGYUN 1C DEB,1999-025KX,2024-12-31T17:20:40.083360,14.05392108,.0060686,98.8372,9.4313,40.4100,20.0121,0,U,29973,999,91856,.24505E-2,.3998E-4,0
FENGYUN 1C DEB,1999-025KY,2024-12-30T22:52:56.364096,14.12484489,.0046413,98.9093,85.7347,343.2061,70.8234,0,U,29974,999,92025,.34193E-2,.634E-4,0
FENGYUN 1C DEB,1999-025KZ,2024-12-31T20:23:51.638208,13.97814253,.0113241,99.3821,35.1219,235.0975,299.7753,0,U,29975,999,91604,.52253E-3,.733E-5,0
FENGYUN 1C DEB,1999-025LA,2024-12-31T06:11:24.713952,13.97508204,.0270614,98.9093,7.1495,117.3139,257.7373,0,U,29976,999,91496,.37696E-3,.683E-5,0
FENGYUN 1C DEB,1999-025LB,2024-12-31T11:23:05.383104,14.03451356,.0129958,98.4264,247.7749,156.5571,17.3556,0,U,29977,999,91500,.28586E-2,.4785E-4,0
FENGYUN 1C DEB,1999-025LC,2024-12-31T15:29:29.355360,13.95747803,.007538,99.1110,55.8528,278.9152,233.5519,0,U,29978,999,91488,.24787E-3,.301E-5,0
FENGYUN 1C DEB,1999-025LD,2024-12-31T21:07:59.117376,14.24848856,.0109834,98.4069,38.9900,98.3790,74.1432,0,U,29979,999,93146,.13234E-2,.3249E-4,0
FENGYUN 1C DEB,1999-025LE,2024-12-31T06:47:52.810368,14.06007257,.0088414,98.5353,188.7680,147.9836,24.9978,0,U,29980,999,92123,.54445E-3,.885E-5,0
FENGYUN 1C DEB,1999-025LG,2024-12-31T19:35:26.578176,14.62615088,.0130346,99.3714,133.2325,258.4694,265.5801,0,U,29982,999,95222,.30722E-2,.17619E-3,0
FENGYUN 1C DEB,1999-025LK,2024-12-31T19:22:04.604736,14.10226075,.0029626,98.7329,26.2467,110.5393,62.9620,0,U,29985,999,92472,.21008E-3,.331E-5,0
FENGYUN 1C DEB,1999-025LL,2024-12-31T15:46:34.243392,14.25781232,.0024997,99.4203,42.0222,264.5565,192.7495,0,U,29986,999,92569,.47495E-2,.1129E-3,0
FENGYUN 1C DEB,1999-025LM,2024-12-30T23:41:52.965312,14.10570272,.0083381,98.9144,253.9492,132.0447,354.6928,0,U,29987,999,91477,.55486E-2,.10187E-3,0
FENGYUN 1C DEB,1999-025LN,2024-12-31T12:26:13.256736,14.42945177,.0135036,98.6969,95.1068,341.1723,84.0956,0,U,29988,999,93060,.40516E-2,.15108E-3,0
FENGYUN 1C DEB,1999-025LP,2024-12-31T17:24:58.275936,14.15396696,.0125308,98.6299,349.6413,107.6641,64.8374,0,U,29989,999,92715,.48108E-3,.971E-5,0
FENGYUN 1C DEB,1999-025LR,2024-12-31T17:36:15.435936,14.87044483,.0009544,102.1836,89.6552,292.9694,224.0967,0,U,29991,999,93370,.19115E-1,.175949E-2,0
FENGYUN 1C DEB,1999-025LS,2024-12-30T17:53:36.912768,14.11403187,.0089954,98.7161,4.4978,74.0082,98.6995,0,U,29992,999,92492,.34708E-3,.611E-5,0
FENGYUN 1C DEB,1999-025LT,2024-12-31T13:51:48.475296,14.07995540,.0038987,98.8394,45.3333,207.2479,152.6645,0,U,29993,999,92298,.2041E-3,.306E-5,0
FENGYUN 1C DEB,1999-025LU,2024-12-31T12:38:34.841760,14.02340840,.0131448,98.8698,42.5773,99.1549,34.5561,0,U,29994,999,91873,.33803E-3,.518E-5,0
FENGYUN 1C DEB,1999-025LW,2024-12-31T13:25:50.913984,14.06126342,.0136489,99.3228,27.0376,327.1097,184.9069,0,U,29996,999,91274,.61981E-2,.11046E-3,0
FENGYUN 1C DEB,1999-025LX,2024-12-31T20:13:47.539776,13.99967924,.0079417,98.8863,21.1251,208.6250,326.5215,0,U,29997,999,91548,.16088E-2,.2388E-4,0
FENGYUN 1C DEB,1999-025LY,2024-12-31T21:35:23.874432,14.26516984,.0005322,99.3399,38.3964,213.6713,146.4127,0,U,29998,999,92940,.29103E-2,.6973E-4,0
FENGYUN 1C DEB,1999-025LZ,2024-12-31T22:03:08.148384,14.19080070,.0192243,98.5469,356.2986,47.6976,343.0094,0,U,29999,999,92817,.15227E-2,.3785E-4,0
FENGYUN 1C DEB,1999-025MA,2024-12-31T10:39:29.326752,14.31635193,.0040284,98.9729,62.1161,31.1310,340.3513,0,U,30001,999,92472,.58685E-2,.15762E-3,0
FENGYUN 1C DEB,1999-025MC,2024-12-31T16:32:58.910208,13.85183074,.0143745,99.5340,328.8448,317.4844,217.0409,0,U,30003,999,90696,.15107E-2,.181E-4,0
FENGYUN 1C DEB,1999-025MD,2024-12-31T22:24:07.907904,14.15580713,.0039265,99.2035,169.8467,237.7060,276.2081,0,U,30004,999,92411,.28409E-2,.5557E-4,0
FENGYUN 1C DEB,1999-025ME,2024-12-30T11:40:44.934816,13.51010178,.03494,99.2671,343.2982,251.8926,104.3868,0,U,30005,999,88255,.316E-2,.2949E-4,0
FENGYUN 1C DEB,1999-025MG,2024-12-30T22:54:43.881120,14.21970779,.0067052,99.2013,245.8548,286.9415,83.5874,0,U,30007,999,92421,.50979E-2,.11488E-3,0
FENGYUN 1C DEB,1999-025MH,2024-12-31T12:33:52.609248,14.55760875,.004719,99.3601,271.8501,158.1442,15.2872,0,U,30008,999,94003,.5575E-2,.24804E-3,0
FENGYUN 1C DEB,1999-025MJ,2024-12-31T14:42:33.334848,14.03476489,.0061074,99.0449,57.6254,216.1663,143.5366,0,U,30009,999,91625,.25131E-2,.3958E-4,0
FENGYUN 1C DEB,1999-025MK,2024-12-31T17:35:16.396224,14.24661940,.0074222,99.0677,181.3001,123.5057,248.9155,0,U,30010,999,93333,.47023E-3,.1079E-4,0
FENGYUN 1C DEB,1999-025MM,2024-12-31T22:40:33.153888,13.85456525,.0136317,99.5134,49.8890,344.8542,136.8519,0,U,30012,999,90759,.72848E-3,.846E-5,0
FENGYUN 1C DEB,1999-025MN,2024-12-31T12:06:53.332416,13.87501249,.0127737,99.5929,10.6856,243.6479,281.4934,0,U,30013,999,90879,.73003E-3,.871E-5,0
FENGYUN 1C DEB,1999-025MQ,2024-12-31T16:45:34.411680,14.28939346,.0040094,99.2074,343.1999,43.2891,130.0923,0,U,30015,999,93227,.27454E-2,.6955E-4,0
FENGYUN 1C DEB,1999-025MR,2024-12-31T16:00:45.729216,14.66135751,.0059399,98.8986,339.4544,40.1604,13.7829,0,U,30016,999,94359,.58252E-2,.32956E-3,0
FENGYUN 1C DEB,1999-025MS,2024-12-31T19:27:05.621472,14.60006089,.0221287,98.7922,24.5934,158.5199,202.5466,0,U,30017,999,95394,.43019E-3,.285E-4,0
FENGYUN 1C DEB,1999-025MT,2024-12-30T21:41:53.742336,14.68884569,.0125283,98.7923,55.9640,199.0119,335.2069,0,U,30018,999,95341,.19228E-2,.12631E-3,0
FENGYUN 1C DEB,1999-025MU,2024-12-31T20:49:03.137952,14.73187057,.0102052,98.1728,323.9475,44.3614,316.5713,0,U,30019,999,93239,.14953E-1,.106198E-2,0
FENGYUN 1C DEB,1999-025MV,2024-12-31T18:55:36.915744,14.03585728,.0184691,98.8474,13.4128,318.0159,217.3287,0,U,30020,999,91803,.20443E-2,.3688E-4,0
FENGYUN 1C DEB,1999-025MW,2024-12-31T10:17:55.800384,14.04698712,.0073053,98.8153,1.4209,175.7202,327.3296,0,U,30021,999,92069,.20835E-3,.299E-5,0
FENGYUN 1C DEB,1999-025MX,2024-12-31T18:50:41.508096,14.22965103,.0067649,99.0977,197.7633,178.6845,193.1035,0,U,30022,999,93272,.27964E-3,.597E-5,0
FENGYUN 1C DEB,1999-025MY,2024-12-31T21:33:06.215904,14.11023728,.0046703,99.2929,182.0448,308.8318,169.0664,0,U,30023,999,92317,.15342E-2,.2739E-4,0
FENGYUN 1C DEB,1999-025ND,2024-12-31T17:37:22.108224,14.52868808,.0181214,98.1275,2.2571,219.9408,191.0281,0,U,30028,999,94693,.10675E-2,.5404E-4,0
FENGYUN 1C DEB,1999-025NL,2024-12-31T15:02:59.119296,14.36734308,.0115067,99.2960,248.6157,349.7398,38.8157,0,U,30035,999,94166,.27864E-3,.832E-5,0
FENGYUN 1C DEB,1999-025NM,2024-12-31T20:10:44.222304,14.44155528,.0195938,98.2890,36.5994,179.7792,354.1423,0,U,30036,999,94180,.13781E-2,.5929E-4,0
FENGYUN 1C DEB,1999-025NN,2024-12-31T16:56:01.593600,14.33430377,.0175345,98.3432,347.6500,5.7366,45.0954,0,U,30037,999,93829,.96648E-3,.3122E-4,0
FENGYUN 1C DEB,1999-025NP,2024-12-31T18:30:30.570624,14.37797720,.0262668,98.3421,357.0438,62.3848,108.3090,0,U,30038,999,93916,.10671E-2,.4751E-4,0
FENGYUN 1C DEB,1999-025NQ,2024-12-31T11:05:53.125152,15.01176261,.0061536,96.9776,353.1332,116.1181,35.8012,0,U,30039,999,94447,.84761E-2,.114757E-2,0
FENGYUN 1C DEB,1999-025NR,2024-12-31T12:32:00.276288,14.32827963,.0035136,98.2586,32.2780,268.4949,234.0054,0,U,30040,999,92973,.47254E-2,.12958E-3,0
FENGYUN 1C DEB,1999-025NS,2024-12-31T11:59:15.441792,14.12386424,.0035794,99.4688,87.5567,101.9191,270.5166,0,U,30041,999,92398,.13199E-2,.24E-4,0
FENGYUN 1C DEB,1999-025NU,2024-12-31T17:31:50.419488,14.20618400,.029265,98.6219,105.7225,55.6106,307.2376,0,U,30043,999,92427,.16728E-2,.5507E-4,0
FENGYUN 1C DEB,1999-025NV,2024-12-31T11:37:29.368416,14.42309300,.0091749,98.2085,291.3340,143.9758,216.7663,0,U,30044,999,93044,.46527E-2,.16148E-3,0
FENGYUN 1C DEB,1999-025NW,2024-12-31T12:02:46.886784,14.17266688,.009997,99.1969,23.0740,15.6021,144.9451,0,U,30045,999,91775,.6232E-2,.13196E-3,0
FENGYUN 1C DEB,1999-025NY,2024-12-31T19:13:12.474048,13.93427934,.0128269,99.8831,133.2196,162.0076,2.9180,0,U,30047,999,91096,.28387E-2,.393E-4,0
FENGYUN 1C DEB,1999-025NZ,2024-12-31T16:39:22.985856,13.79591997,.0188431,98.7147,254.4676,98.0747,287.5525,0,U,30048,999,90354,.6366E-3,.712E-5,0
FENGYUN 1C DEB,1999-025PB,2024-12-31T21:09:19.103904,13.84021848,.0170964,96.8182,55.5511,296.5947,112.4649,0,U,30050,999,90416,.30331E-2,.3749E-4,0
FENGYUN 1C DEB,1999-025PD,2024-12-31T20:41:57.508224,13.72369251,.0291616,99.3357,35.4078,57.7163,113.3915,0,U,30052,999,89809,.11794E-2,.1419E-4,0
FENGYUN 1C DEB,1999-025PE,2024-12-31T09:26:12.081696,13.90315004,.0345469,98.5731,198.5071,217.1932,265.5487,0,U,30053,999,90167,.49097E-2,.9835E-4,0
FENGYUN 1C DEB,1999-025PF,2024-12-31T01:45:07.113600,13.69336688,.0277837,99.4141,40.4132,184.9758,204.9417,0,U,30054,999,89603,.14448E-2,.1602E-4,0
FENGYUN 1C DEB,1999-025PH,2024-12-31T19:53:39.121728,13.71662608,.0305676,98.3517,230.4132,62.8153,300.3807,0,U,30056,999,89229,.44666E-2,.5594E-4,0
FENGYUN 1C DEB,1999-025PJ,2024-12-31T13:23:54.361248,13.55890584,.0292365,98.8947,102.3467,319.0761,50.3176,0,U,30057,999,88542,.32592E-2,.2957E-4,0
FENGYUN 1C DEB,1999-025PK,2024-12-31T17:12:50.084640,13.47597046,.0317189,99.6540,16.2991,291.3445,117.2971,0,U,30058,999,88186,.26499E-2,.2163E-4,0
FENGYUN 1C DEB,1999-025PL,2024-12-31T20:39:51.200928,13.45250672,.0328603,98.8375,37.2454,100.0030,70.2507,0,U,30059,999,88146,.72638E-3,.56E-5,0
FENGYUN 1C DEB,1999-025PM,2024-12-31T11:30:18.692064,13.42528843,.0347604,99.3324,252.3289,214.2215,322.6361,0,U,30060,999,87594,.3577E-2,.2857E-4,0
FENGYUN 1C DEB,1999-025PN,2024-12-31T01:41:30.315264,13.44197534,.037383,101.8897,46.1930,316.4666,68.6399,0,U,30061,999,87437,.61143E-2,.5343E-4,0
FENGYUN 1C DEB,1999-025PP,2024-12-31T20:05:54.902400,14.06460754,.0048569,98.7922,19.8426,300.9060,233.2801,0,U,30062,999,92044,.1257E-2,.2057E-4,0
FENGYUN 1C DEB,1999-025PQ,2024-12-31T11:34:22.963008,14.15432116,.0033255,98.4866,355.1927,52.9542,98.7193,0,U,30063,999,92766,.26977E-3,.488E-5,0
FENGYUN 1C DEB,1999-025PR,2024-12-31T19:45:07.140384,14.13914471,.0066328,98.6773,22.1111,20.7038,152.6261,0,U,30064,999,92616,.57592E-3,.1073E-4,0
FENGYUN 1C DEB,1999-025PS,2024-12-30T16:43:02.692416,13.86727433,.0130345,98.6480,357.8581,258.9656,99.6819,0,U,30065,999,90861,.48899E-3,.568E-5,0
FENGYUN 1C DEB,1999-025PT,2024-12-31T18:18:58.605120,14.18729184,.0118321,98.6120,0.4812,179.1876,354.8733,0,U,30066,999,92930,.40271E-3,.854E-5,0
FENGYUN 1C DEB,1999-025PU,2024-12-31T17:10:33.748032,14.42313978,.0154187,98.8103,235.8799,331.3350,68.2444,0,U,30067,999,94208,.14481E-2,.5465E-4,0
FENGYUN 1C DEB,1999-025PV,2024-12-31T22:52:35.293728,14.11666253,.0190035,98.7104,357.9437,251.7125,106.3289,0,U,30068,999,92464,.57069E-3,.1186E-4,0
FENGYUN 1C DEB,1999-025PW,2024-12-31T17:05:52.116000,14.04787819,.0048633,98.7682,353.4677,303.8023,231.2131,0,U,30069,999,91987,.10725E-2,.1695E-4,0
FENGYUN 1C DEB,1999-025PX,2024-12-31T11:12:57.502944,14.05527166,.0343702,98.3152,87.0676,230.5331,139.8119,0,U,30070,999,91006,.5694E-2,.15764E-3,0
FENGYUN 1C DEB,1999-025PY,2024-12-31T16:39:41.057280,14.43561688,.0045033,98.6646,91.5507,74.1691,82.3398,0,U,30071,999,93218,.65276E-2,.2241E-3,0
FENGYUN 1C DEB,1999-025PZ,2024-12-31T07:14:58.414272,14.28983266,.0069733,99.0754,131.6015,204.4014,155.3859,0,U,30072,999,92206,.10425E-1,.2712E-3,0
FENGYUN 1C DEB,1999-025QA,2024-12-30T09:16:19.863264,14.15357025,.0054133,99.3888,312.8002,173.5286,310.3814,0,U,30073,999,92005,.40141E-2,.7893E-4,0
FENGYUN 1C DEB,1999-025QB,2024-12-28T22:05:27.114144,14.10335208,.0098313,99.1553,57.6185,50.7621,310.2224,0,U,30074,999,91740,.26389E-2,.4857E-4,0
FENGYUN 1C DEB,1999-025QC,2024-12-31T22:34:55.254720,13.92362585,.0091302,99.4100,46.8012,30.2520,91.1151,0,U,30075,999,91252,.39625E-3,.481E-5,0
FENGYUN 1C DEB,1999-025QD,2024-12-31T11:25:00.897312,13.75967477,.0174935,99.2115,357.8840,287.3185,228.3680,0,U,30076,999,90131,.1003E-2,.1044E-4,0
FENGYUN 1C DEB,1999-025QE,2024-12-31T13:10:27.729120,14.07009186,.0021861,98.7813,26.5615,156.4961,355.3680,0,U,30077,999,92244,.54835E-4,.49E-6,0
FENGYUN 1C DEB,1999-025QF,2024-12-31T03:32:11.117760,14.19482384,.0058924,98.8564,74.4083,194.8961,195.4472,0,U,30078,999,92189,.62743E-2,.13424E-3,0
FENGYUN 1C DEB,1999-025QG,2024-12-31T09:07:59.417184,14.00483988,.0087989,99.1016,58.4472,174.5327,197.6384,0,U,30079,999,91689,.10047E-2,.1497E-4,0
FENGYUN 1C DEB,1999-025QH,2024-12-31T23:06:24.795072,14.10389098,.0132953,98.6640,353.1164,322.7869,55.1474,0,U,30080,999,92363,.10063E-2,.1898E-4,0
FENGYUN 1C DEB,1999-025QJ,2024-12-31T20:19:47.155584,13.97812870,.0076309,98.9119,6.8835,213.2284,268.0327,0,U,30081,999,91521,.72522E-3,.1009E-4,0
FENGYUN 1C DEB,1999-025QK,2024-12-31T10:01:24.241152,14.97629093,.0101407,98.8486,238.4752,230.2972,303.7961,0,U,30082,999,96081,.24522E-2,.31921E-3,0
FENGYUN 1C DEB,1999-025QP,2024-12-31T09:00:46.587744,14.03300381,.006102,98.9509,40.2743,20.6418,351.4794,0,U,30086,999,91837,.85233E-3,.1309E-4,0
FENGYUN 1C DEB,1999-025QQ,2024-12-31T20:33:40.080096,14.34515531,.02338,98.4221,41.9370,73.2303,97.2427,0,U,30087,999,93734,.78471E-3,.2965E-4,0
FENGYUN 1C DEB,1999-025QR,2024-12-31T22:25:00.885792,14.34446444,.0205281,98.3249,356.5288,200.3284,189.6044,0,U,30088,999,93712,.93381E-3,.3288E-4,0
FENGYUN 1C DEB,1999-025QS,2024-12-30T23:09:09.152064,14.29634075,.0075131,98.9297,257.0957,139.2358,348.9755,0,U,30089,999,93523,.59258E-3,.1519E-4,0
FENGYUN 1C DEB,1999-025QT,2024-12-31T15:53:37.382208,14.27810350,.0059426,99.3749,147.3686,23.4559,347.9668,0,U,30090,999,93329,.8898E-3,.2191E-4,0
FENGYUN 1C DEB,1999-025QV,2024-12-31T18:18:15.876864,14.37394684,.0085426,98.8985,166.7731,191.1087,296.9644,0,U,30092,999,93775,.24102E-2,.747E-4,0
FENGYUN 1C DEB,1999-025QW,2024-12-31T20:41:42.574848,14.41121657,.0072218,98.9048,220.9051,285.8308,83.9655,0,U,30093,999,93817,.29988E-2,.9931E-4,0
FENGYUN 1C DEB,1999-025QY,2024-12-31T08:41:45.704256,14.69531342,.0200532,99.2474,232.5465,327.6341,31.2686,0,U,30095,999,94226,.37799E-2,.30627E-3,0
FENGYUN 1C DEB,1999-025QZ,2024-12-31T10:25:43.514688,14.30886285,.0081067,99.1842,60.8062,155.1116,205.4009,0,U,30096,999,93592,.9776E-3,.2613E-4,0
FENGYUN 1C DEB,1999-025RC,2024-12-30T19:05:39.721632,14.25232125,.0062832,98.5720,80.4752,177.7751,302.3111,0,U,30099,999,93246,.10779E-2,.2545E-4,0
FENGYUN 1C DEB,1999-025RF,2024-12-31T22:38:16.258272,14.21489277,.0142148,98.3942,25.6064,288.8200,188.0860,0,U,30102,999,93044,.11372E-2,.2715E-4,0
FENGYUN 1C DEB,1999-025RG,2024-12-30T13:50:34.118592,14.23612796,.006553,99.2023,323.8807,32.4527,27.5547,0,U,30103,999,92977,.21338E-2,.4927E-4,0
FENGYUN 1C DEB,1999-025RH,2024-12-31T12:47:22.877952,14.24189997,.0076507,98.3886,213.2592,43.8740,346.4087,0,U,30104,999,92974,.20666E-2,.487E-4,0
FENGYUN 1C DEB,1999-025RJ,2024-12-31T17:14:39.601824,14.20363580,.0201346,98.5653,356.4534,357.2558,2.7498,0,U,30105,999,92848,.19544E-2,.509E-4,0
FENGYUN 1C DEB,1999-025RK,2024-12-31T09:29:19.404672,14.62226044,.0074924,98.9452,233.4792,199.1560,335.0060,0,U,30106,999,93447,.77928E-2,.41052E-3,0
FENGYUN 1C DEB,1999-025RL,2024-12-31T14:33:50.883552,14.14228060,.0127919,98.8959,59.8494,178.6498,181.5045,0,U,30107,999,92668,.44949E-3,.883E-5,0
FENGYUN 1C DEB,1999-025RM,2024-12-31T06:00:18.952704,14.16420558,.0197827,98.6308,355.5158,297.8624,71.3738,0,U,30108,999,92692,.14065E-2,.334E-4,0
FENGYUN 1C DEB,1999-025RN,2024-12-30T16:03:18.747072,14.16617933,.0170587,98.4966,8.1303,153.9946,270.8548,0,U,30109,999,92636,.83189E-3,.1873E-4,0
FENGYUN 1C DEB,1999-025RP,2024-12-31T03:26:36.757536,13.55984193,.0269152,98.8662,142.4006,165.9969,194.8827,0,U,30110,999,88817,.10596E-2,.899E-5,0
FENGYUN 1C DEB,1999-025RR,2024-12-31T14:37:50.735136,14.20348333,.02066,99.2419,317.4398,11.6163,348.9674,0,U,30112,999,92665,.31059E-2,.8201E-4,0
FENGYUN 1C DEB,1999-025RS,2024-12-30T12:42:53.666784,14.38784535,.004541,99.0560,190.5723,309.6478,119.3774,0,U,30113,999,92903,.65499E-2,.20383E-3,0
